	 time 		 X 		 Y

	29.75		18.75		-0.21		
	29.91		20.79		1.03		
	30.03		21.05		0.02		
	30.16		19.44		0.39		
	30.27		19.01		-0.43		
	30.38		19.54		-0.56		
	30.48		20.26		-0.97		
	30.59		20.27		0.31		
	30.72		19.45		-0.07		
	30.83		19.38		0.36		
	30.91		19.47		0.61		
	31.02		-27.74		4.54		
	31.11		-12.60		4.80		
	31.22		-14.60		5.36		
	31.34		-17.05		5.40		
	31.45		-17.29		5.54		
	31.56		-16.95		5.62		
	31.69		1.43		-2.11		
	31.81		11.89		-9.76		
	31.94		12.96		-11.78		
	32.05		11.82		-11.98		
	32.13		3.54		-9.25		
	32.23		3.00		-8.65		
	32.38		2.99		-4.64		
	32.48		4.18		2.33		
	32.56		5.40		4.46		
	32.66		5.62		4.58		
	32.78		4.83		4.10		
	32.86		4.54		3.96		
	32.97		4.05		2.34		
	33.06		3.99		-1.59		
	33.17		5.26		-4.94		
	33.30		6.14		-6.78		
	33.39		6.66		-7.05		
	33.50		7.41		-5.64		
	33.61		7.76		-4.38		
	33.72		9.34		-3.09		
	33.81		11.21		-2.99		
	33.89		11.92		-3.17		
	33.98		12.47		-4.12		
	34.11		12.78		-5.80		
	34.19		13.15		-7.24		
	34.30		13.40		-6.96		
	34.41		14.14		-4.39		
	34.50		14.35		-1.53		
	34.61		14.05		0.16		
	34.72		13.35		0.50		
	34.80		12.33		-0.34		
	34.91		12.29		-0.61		
	35.02		13.06		0.27		
	35.17		13.43		1.42		
	35.27		12.91		1.41		
	35.38		12.62		0.62		
	35.48		13.10		0.40		
	35.63		13.64		1.50		
	35.72		14.06		2.16		
	35.84		14.18		2.27		
	35.97		13.63		2.83		
	36.09		12.98		2.89		
	36.20		12.64		2.48		
	36.31		12.02		1.45		
	36.42		9.05		2.26		
	36.52		2.76		3.79		
	36.63		-0.72		4.44		
	36.72		-1.62		4.76		
	36.80		-1.24		4.67		
	36.91		1.45		3.56		
	37.00		6.66		1.56		
	37.11		10.83		-0.06		
	37.20		14.43		-1.41		
	37.31		16.17		-1.95		
	37.42		16.20		-1.91		
	37.55		16.50		-1.44		
	37.64		16.42		-0.65		
	37.72		16.61		-0.08		
	37.81		17.28		-0.35		
	37.92		17.42		-0.75		
	38.03		16.60		-1.05		
	38.14		15.69		-0.84		
	38.25		14.98		-1.53		
	38.36		14.03		-2.47		
	38.48		10.26		-1.77		
	38.58		0.40		-1.71		
	38.69		-9.96		-2.81		
	38.77		-13.73		-3.54		
	38.88		-14.88		-4.12		
	38.98		-15.30		-4.45		
	39.05		-15.86		-4.71		
	39.16		-15.86		-4.88		
	39.23		-15.21		-4.89		
	39.41		-14.43		-4.64		
	39.50		-13.25		-3.92		
	39.63		-12.75		-3.47		
	39.72		-4.42		2.97		
	39.81		-0.04		3.48		
	39.92		2.29		3.06		
	40.00		4.37		2.58		
	40.11		6.65		1.85		
	40.20		8.44		1.21		
	40.30		8.83		1.14		
	40.39		9.28		1.25		
	40.50		9.78		1.83		
	40.59		10.19		2.20		
	40.69		10.98		2.21		
	40.78		12.59		1.79		
	40.89		14.31		1.31		
	41.00		15.03		1.06		
	41.11		15.67		0.86		
	41.20		16.46		0.60		
	41.31		15.72		0.59		
	41.44		11.46		1.51		
	41.53		1.81		0.95		
	41.63		-5.84		-0.95		
	41.70		-13.52		-4.46		
	41.81		-16.05		-6.37		
	41.89		-16.04		-6.73		
	41.98		-15.32		-7.03		
	42.06		-15.01		-7.25		
	42.16		-14.87		-7.33		
	42.23		-14.36		-7.26		
	42.34		-11.16		-6.77		
	42.42		-8.24		-6.25		
	42.53		-9.13		-6.07		
	42.61		-14.21		-6.84		
	42.72		-15.70		-5.91		
	42.81		-15.64		-5.47		
	42.92		-15.81		-5.41		
	43.02		-15.82		-5.43		
	43.09		-15.78		-4.86		
	43.31		-13.69		8.31		
	43.52		29.22		0.30		
	43.72		19.51		0.45		
	43.86		18.53		0.37		
	44.06		19.55		0.73		
	44.20		19.74		0.08		
	44.39		17.83		0.71		
	44.58		19.26		-0.86		
	44.70		20.78		0.08		
	44.80		19.76		-0.43		
	44.91		20.04		0.74		
	44.97		18.43		0.82		
	45.08		18.51		-0.14		
	45.19		18.22		0.00		
	45.27		19.08		0.08		
	45.39		19.23		-0.36		
	45.47		18.59		0.36		
	45.58		19.54		-0.13		
	45.66		19.84		0.71		
	45.78		20.00		-0.14		
	45.88		19.23		0.45		
	45.98		20.02		0.30		
	46.08		21.60		-0.85		
	46.19		19.50		-0.43		
	46.28		19.02		0.15		
	46.39		17.43		-0.20		
	46.47		24.22		0.26		
	46.58		21.59		-0.61		
	46.66		18.06		-0.85		
	46.77		19.51		0.74		
	46.83		20.02		-0.21		
	46.94		19.24		0.52		
	47.03		20.06		0.16		
	47.14		18.32		-0.28		
	47.25		21.05		0.24		
	47.33		20.52		0.39		
	47.44		20.26		-0.29		
	47.52		20.30		0.59		
	47.63		20.02		-0.58		
	47.70		19.79		-0.13		
	47.81		19.52		0.67		
	47.92		19.52		0.23		
	48.02		19.57		-0.41		
	48.13		20.50		-0.32		
	48.20		18.14		0.98		
	48.28		19.49		0.60		
	48.39		18.52		0.51		
	48.47		17.86		0.15		
	48.58		20.53		-0.43		
	48.67		20.27		0.61		
	48.78		18.71		0.15		
	48.86		19.09		1.14		
	48.97		17.76		0.22		
	49.08		19.01		-0.72		
	49.17		18.57		0.43		
	49.28		19.03		0.51		
	49.38		18.33		0.08		
	49.48		18.36		0.08		
	49.56		19.47		-0.82		
	49.66		19.55		-0.49		
	49.73		18.25		-0.43		
	49.84		19.49		0.45		
	49.92		19.99		0.92		
	50.05		18.97		0.60		
	50.14		20.25		0.31		
	50.27		17.14		-0.34		
	50.36		18.13		0.92		
	50.47		20.79		-0.43		
	50.55		18.81		-0.27		
	50.66		19.07		0.86		
	50.73		21.34		0.56		
	50.84		16.76		0.48		
	50.94		19.25		-0.36		
	51.02		18.20		0.22		
	51.13		21.32		-0.15		
	51.22		19.56		-0.90		
	51.33		18.66		0.23		
	51.41		19.77		0.67		
	51.52		17.82		-0.14		
	51.63		20.53		1.05		
	51.73		17.74		-0.19		
	51.83		17.83		-0.49		
	51.92		22.14		-0.38		
	52.03		21.85		-0.45		
	52.11		19.76		1.27		
	52.20		18.14		0.56		
	52.31		18.14		0.56		
	52.39		19.95		0.39		
	52.50		20.03		-0.42		
	52.58		16.97		0.14		
	52.69		20.00		-0.59		
	52.78		19.80		-0.55		
	52.88		18.97		0.15		
	52.95		20.01		-0.66		
	53.08		18.49		-0.22		
	53.17		19.55		-0.06		
	53.30		19.80		-0.41		
	53.38		19.22		-0.74		
	53.48		19.52		0.23		
	53.58		19.79		0.52		
	53.67		20.05		1.39		
	53.75		18.20		0.22		
	53.86		19.78		-0.49		
	53.95		20.79		0.39		
	54.06		21.90		0.33		
	54.16		18.87		-0.47		
	54.27		19.08		0.43		
	54.38		17.14		0.14		
	54.45		19.98		-0.61		
