	 time 		 X 		 Y

	55.09		-7.23		-3.36		
	55.20		-7.43		-3.11		
	55.31		-7.42		-3.08		
	55.42		-7.52		-3.06		
	55.53		-7.64		-3.17		
	55.64		-7.82		-3.57		
	55.78		-9.42		-4.62		
	55.88		-11.07		-5.69		
	56.02		-13.06		-6.02		
	56.11		-13.01		-5.28		
	56.22		-11.06		-3.82		
	56.33		-6.50		-0.92		
	56.44		-2.06		1.74		
	56.53		3.67		4.75		
	56.63		6.28		5.99		
	56.73		7.33		6.26		
	56.83		8.99		7.05		
	56.94		11.64		8.57		
	57.05		11.67		9.23		
	57.16		11.43		9.28		
	57.28		9.85		9.75		
	57.38		9.54		9.65		
	57.50		7.56		9.45		
	57.58		6.23		8.15		
	57.70		3.22		7.08		
	57.80		3.15		7.07		
	57.91		7.11		8.15		
	58.02		8.98		8.66		
	58.14		10.08		8.94		
	58.31		11.26		9.35		
	58.39		11.14		9.62		
	58.48		10.79		9.59		
	58.59		10.14		9.70		
	58.69		8.78		9.89		
	58.81		7.60		9.86		
	58.94		7.01		9.74		
	59.05		6.95		9.61		
	59.14		7.55		9.34		
	59.25		8.83		8.95		
	59.36		8.26		8.50		
	59.47		6.00		7.33		
	59.59		1.29		5.33		
	59.72		-7.42		2.77		
	59.83		-16.05		-0.18		
	59.97		-17.41		-0.55		
	60.08		-16.77		-1.28		
	60.19		-16.48		-2.25		
	60.28		-15.09		-1.82		
	60.39		-13.88		-0.20		
	60.50		-12.15		-0.09		
	60.61		-9.96		1.12		
	60.72		-7.38		2.13		
	60.83		-1.12		3.89		
	60.95		6.86		6.31		
	61.03		11.20		7.01		
	61.20		13.35		6.65		
	61.44		13.79		6.47		
	61.50		12.86		6.16		
	61.84		-3.16		-1.24		
	62.08		-14.78		-5.53		
	62.17		-15.21		-5.05		
	62.30		-11.99		-3.86		
	62.42		-11.68		-3.16		
	62.53		-9.51		-2.25		
	62.66		-5.97		-0.56		
	62.75		-1.26		1.14		
	62.86		4.69		3.72		
	62.97		8.40		5.90		
	63.08		8.78		7.39		
	63.17		9.07		7.47		
	63.28		11.06		7.67		
	63.39		12.43		7.27		
	63.52		11.23		6.97		
	63.69		3.79		4.98		
	63.72		2.88		4.90		
	63.81		2.63		4.77		
	63.94		2.61		4.50		
	64.03		2.13		4.40		
	64.13		2.45		4.70		
	64.22		4.41		5.50		
	64.31		6.04		6.03		
	64.41		7.45		6.39		
	64.52		7.89		6.37		
	64.63		7.90		6.09		
	64.73		7.83		6.22		
	64.84		8.23		6.44		
	64.91		8.53		6.38		
	65.03		8.75		6.22		
	65.16		9.75		6.90		
	65.25		9.89		7.16		
	65.36		10.04		7.47		
	65.47		9.97		7.79		
	65.61		10.67		8.32		
	65.69		12.05		8.84		
	65.78		12.83		8.92		
	65.86		13.38		8.55		
	65.98		13.56		8.45		
	66.11		12.90		7.66		
	66.22		8.04		7.04		
	66.30		-0.66		6.46		
	66.39		-11.84		4.41		
	66.50		-6.76		3.99		
	66.59		-6.03		5.37		
	66.69		-1.94		6.19		
	66.80		3.58		8.55		
	66.91		5.52		9.53		
	66.98		6.14		9.96		
	67.09		5.61		8.89		
	67.19		5.26		8.36		
	67.33		5.64		8.54		
	67.41		6.06		8.98		
	67.56		6.76		8.93		
	67.70		9.10		9.89		
	67.80		10.08		10.35		
	67.94		10.29		10.67		
	68.02		9.82		10.41		
	68.13		9.29		9.62		
	68.23		8.67		9.29		
	68.36		8.37		9.10		
	68.45		9.33		9.41		
	68.56		9.19		9.83		
	68.69		9.46		10.41		
	68.80		9.37		10.49		
	68.91		9.07		10.77		
	69.00		8.69		10.91		
	69.13		9.63		11.11		
	69.22		9.81		11.13		
	69.41		9.33		10.89		
	69.59		10.60		10.59		
	69.83		10.14		10.47		
	69.95		10.09		10.56		
	70.11		9.80		10.27		
	70.30		9.49		10.11		
	70.44		7.60		9.79		
	70.58		5.32		9.55		
	70.73		3.02		9.22		
	70.86		-1.45		7.76		
	70.95		-2.24		7.45		
	71.06		2.32		8.23		
	71.13		3.29		8.41		
	71.25		7.20		9.81		
	71.33		7.02		9.54		
	71.44		6.31		9.49		
	71.53		4.26		8.80		
	71.64		2.69		8.12		
	71.72		-4.77		5.73		
	71.81		-10.45		5.18		
	71.91		-14.13		4.47		
	72.00		-15.09		5.44		
	72.13		-15.91		6.73		
	72.25		-16.35		6.83		
	72.34		-17.24		6.90		
	72.47		-17.91		7.15		
	72.55		-17.81		7.18		
	72.64		-16.97		6.68		
	72.72		-14.58		4.55		
	72.81		-10.95		-1.32		
	72.91		-7.60		-4.28		
	73.02		-5.67		-3.12		
	73.13		-6.95		-2.97		
	73.23		-8.12		-3.32		
	73.34		-16.71		-2.67		
	73.47		-17.90		-2.94		
	73.55		-18.67		-3.83		
	73.66		-18.99		-3.02		
	73.73		-16.21		-2.79		
	73.88		-12.42		-2.41		
	73.97		-13.80		-2.29		
	74.06		-17.77		-2.35		
	74.16		-18.80		-3.69		
	74.25		-20.23		-3.65		
	74.36		-20.16		-4.20		
	74.44		-20.55		-4.78		
	74.55		-20.23		-5.34		
	74.67		-19.41		-5.67		
	74.83		-17.24		-6.08		
	74.94		-2.14		-5.51		
	75.03		13.63		-3.99		
	75.14		13.12		-3.84		
	75.27		6.78		-3.79		
	75.38		-0.88		-3.62		
	75.47		-7.35		-3.33		
	75.58		-12.74		-3.54		
	75.67		-14.74		-3.57		
	75.80		-15.62		-3.24		
	75.89		-17.99		-3.40		
	75.98		-15.66		-3.97		
	76.11		-13.65		-3.96		
	76.22		-13.82		-3.69		
	76.33		-14.39		-2.89		
	76.47		-15.16		-1.99		
	76.56		-16.77		-2.27		
	76.66		-18.56		-2.72		
	76.78		-18.49		-3.22		
	76.92		-15.07		-3.98		
	77.02		-8.90		-7.48		
	77.11		-7.29		-8.00		
	77.22		-12.01		-5.45		
	77.33		-15.78		-5.62		
	77.44		-17.11		-7.03		
	77.53		-16.77		-6.61		
	77.64		-16.91		-6.48		
