	 time 		 X 		 Y

	57.88		-0.60		-2.75		
	58.03		-0.60		-2.87		
	58.14		-0.55		-2.87		
	58.23		-0.58		-2.86		
	58.33		-0.54		-2.90		
	58.44		-0.59		-2.85		
	58.58		-0.82		-3.41		
	58.67		-0.83		-3.70		
	58.80		-2.25		-3.70		
	58.91		-3.42		-3.66		
	59.03		-2.47		-3.71		
	59.13		-1.00		-3.77		
	59.25		-0.02		-3.17		
	59.36		2.46		-1.76		
	59.45		2.96		-0.73		
	59.56		3.64		0.44		
	59.69		4.73		1.18		
	59.78		4.82		0.77		
	59.91		4.84		0.52		
	60.03		5.95		0.69		
	60.17		9.79		1.20		
	60.30		11.14		2.68		
	60.42		10.63		3.56		
	60.55		10.24		4.42		
	60.66		9.38		5.44		
	60.77		9.06		6.05		
	60.88		8.77		5.93		
	60.98		8.45		5.74		
	61.08		7.46		5.37		
	61.17		6.02		4.46		
	61.28		5.68		3.60		
	61.41		5.82		2.93		
	61.52		6.40		2.62		
	61.69		7.29		2.80		
	61.81		8.60		2.86		
	61.94		9.08		2.56		
	62.02		9.25		2.63		
	62.09		8.47		2.45		
	62.20		7.72		2.27		
	62.38		7.56		1.89		
	62.44		7.14		1.45		
	62.55		6.41		-0.13		
	62.64		6.68		-0.95		
	62.77		8.52		0.05		
	62.88		10.45		1.88		
	63.00		11.29		3.24		
	63.13		10.76		3.73		
	63.23		10.07		4.00		
	63.34		9.75		4.19		
	63.45		9.02		3.90		
	63.55		7.82		2.95		
	63.63		6.92		1.74		
	63.75		6.82		1.04		
	63.88		8.26		1.24		
	63.98		9.54		1.89		
	64.09		10.36		2.65		
	64.20		10.90		3.45		
	64.31		11.20		4.05		
	64.41		11.35		4.34		
	64.52		10.80		4.18		
	64.64		10.16		3.94		
	64.72		9.27		3.64		
	64.86		8.77		3.25		
	64.97		8.24		2.81		
	65.08		7.53		1.61		
	65.19		7.20		0.49		
	65.31		7.21		0.41		
	65.42		8.00		0.20		
	65.52		8.76		0.46		
	65.63		9.23		0.67		
	65.75		9.33		0.91		
	65.89		8.83		1.35		
	65.97		8.57		1.36		
	66.09		8.28		1.16		
	66.19		7.93		0.60		
	66.28		6.68		-1.43		
	66.36		5.67		-2.57		
	66.45		5.33		-3.32		
	66.55		4.44		-3.60		
	66.64		3.82		-3.64		
	66.75		3.28		-3.71		
	66.86		2.56		-4.07		
	66.95		2.34		-4.71		
	67.03		2.47		-4.93		
	67.13		3.00		-4.75		
	67.23		3.93		-4.42		
	67.33		4.88		-4.06		
	67.39		5.39		-3.57		
	67.52		5.60		-3.30		
	67.61		5.59		-3.29		
	67.72		5.31		-3.47		
	67.81		5.15		-3.68		
	67.91		5.68		-3.49		
	68.00		6.10		-3.16		
	68.09		6.30		-2.71		
	68.20		6.29		-2.27		
	68.30		6.21		-2.13		
	68.41		6.61		-2.26		
	68.52		7.31		-2.05		
	68.63		8.08		-1.44		
	68.73		8.69		-1.12		
	68.83		9.71		-0.65		
	68.94		11.40		0.43		
	69.05		11.12		0.34		
	69.16		9.27		-1.11		
	69.28		6.30		-2.78		
	69.38		4.62		-3.60		
	69.45		3.38		-4.22		
	69.56		3.22		-4.49		
	69.67		3.41		-4.54		
	69.80		4.15		-4.01		
	69.91		4.80		-3.39		
	70.03		6.07		-2.26		
	70.13		6.44		-2.33		
	70.23		6.84		-2.53		
	70.34		7.04		-2.81		
	70.44		7.41		-3.52		
	70.55		7.59		-3.89		
	70.66		7.90		-4.65		
	70.75		7.90		-4.73		
	70.86		8.77		-3.75		
	70.98		9.00		-2.63		
	71.06		9.36		-1.87		
	71.16		9.19		-1.41		
	71.28		8.18		-0.64		
	71.39		8.95		0.86		
	71.69		11.44		6.30		
	71.88		11.55		7.22		
	72.09		11.17		6.97		
	72.23		10.80		6.62		
	72.42		10.48		6.61		
