	 time 		 X 		 Y

	55.22		0.29		-5.91		
	55.33		0.19		-5.96		
	55.48		-0.05		-5.74		
	55.64		-0.20		-5.68		
	55.78		-0.25		-5.49		
	55.89		-0.25		-5.42		
	56.00		-0.14		-5.40		
	56.11		0.06		-5.37		
	56.22		-0.08		-5.41		
	56.31		-0.32		-5.62		
	56.45		-1.02		-6.13		
	56.55		-1.10		-6.19		
	56.66		-0.69		-6.15		
	56.75		1.76		-5.86		
	56.88		3.16		-5.15		
	56.97		3.84		-3.79		
	57.09		4.33		-2.70		
	57.20		5.02		-2.30		
	57.31		4.95		-2.35		
	57.42		4.64		-2.89		
	57.52		4.18		-3.34		
	57.61		4.11		-3.41		
	57.75		4.00		-3.06		
	57.84		3.51		-2.35		
	57.97		3.37		-2.23		
	58.09		3.36		-2.38		
	58.20		3.33		-2.40		
	58.30		2.96		-2.70		
	58.39		2.43		-3.45		
	58.50		2.15		-3.74		
	58.59		2.09		-3.68		
	58.72		2.23		-3.52		
	58.83		2.15		-3.68		
	58.94		1.91		-4.09		
	59.08		1.87		-4.55		
	59.14		1.80		-4.58		
	59.23		1.79		-4.44		
	59.42		1.83		-4.24		
	59.53		1.81		-4.32		
	59.67		1.89		-4.48		
	59.80		1.87		-4.67		
	59.89		1.91		-4.95		
	59.98		1.90		-5.29		
	60.09		2.01		-5.72		
	60.20		1.98		-5.52		
	60.31		2.09		-5.27		
	60.39		2.40		-5.02		
	60.52		3.15		-4.53		
	60.63		3.28		-3.89		
	60.73		3.12		-3.52		
	60.86		2.95		-3.12		
	60.95		2.83		-2.21		
	61.06		2.62		-1.78		
	61.17		2.08		-1.52		
	61.33		1.49		-1.23		
	61.44		1.35		-1.09		
	61.56		1.33		-1.08		
	61.67		1.41		-1.24		
	61.80		1.70		-1.25		
	61.91		1.96		-1.20		
	62.05		2.21		-1.55		
	62.14		2.21		-1.88		
	62.27		2.14		-2.28		
	62.39		2.16		-2.15		
	62.50		2.01		-2.26		
	62.59		1.73		-2.49		
	62.70		1.68		-2.57		
	62.81		1.83		-2.33		
	62.89		1.79		-2.51		
	62.98		1.59		-2.54		
	63.09		1.42		-2.61		
	63.19		0.85		-2.68		
	63.28		0.77		-2.74		
	63.38		1.16		-2.39		
	63.45		1.73		-1.98		
	63.55		2.08		-1.60		
	63.64		2.25		-1.38		
	63.77		2.12		-1.28		
	63.95		2.13		-1.24		
	64.03		1.75		-1.37		
	64.14		1.45		-1.56		
	64.23		1.42		-1.67		
	64.33		1.47		-1.84		
	64.44		1.74		-1.82		
	64.56		2.03		-1.31		
	64.66		1.93		-1.35		
	64.75		1.77		-1.64		
	64.86		1.57		-1.77		
	64.97		1.57		-1.80		
	65.08		1.58		-1.78		
	65.17		1.55		-1.74		
	65.30		1.70		-1.49		
	65.41		1.79		-1.25		
	65.50		1.74		-1.18		
	65.61		1.70		-0.84		
	65.72		1.61		-0.62		
	65.83		1.37		-0.05		
	65.94		1.30		0.18		
	66.05		1.34		0.22		
	66.16		1.48		0.26		
	66.25		1.61		0.17		
	66.34		1.71		0.02		
	66.45		1.83		0.12		
	66.56		2.03		0.09		
	66.66		2.13		0.15		
	66.73		2.11		0.24		
	66.81		2.00		0.48		
	66.94		1.96		0.48		
	67.03		1.92		0.42		
	67.14		1.88		0.59		
	67.23		1.90		0.49		
	67.34		1.76		0.25		
	67.47		1.73		0.07		
	67.58		1.66		-0.07		
	67.72		1.68		-0.36		
	67.88		1.66		-0.55		
	68.02		1.70		-0.54		
	68.09		1.73		-0.58		
	68.20		1.87		-0.52		
	68.31		1.85		-0.44		
	68.42		1.98		-0.25		
	68.55		1.97		-0.20		
	68.63		1.80		-0.23		
	68.72		1.83		-0.25		
	68.91		2.17		-0.07		
	69.06		2.08		-0.02		
	69.28		1.70		-0.04		
	69.50		1.53		-0.00		
	69.66		1.70		0.07		
	69.84		2.00		0.06		
	70.03		2.24		0.03		
	70.17		2.53		-0.03		
	70.27		2.65		0.17		
	70.39		2.58		0.32		
	70.50		2.51		0.54		
	70.61		2.17		0.91		
	70.70		1.90		1.19		
	70.81		1.77		1.41		
	70.92		1.81		1.29		
	71.05		1.90		0.99		
	71.13		1.90		1.00		
	71.22		2.07		1.07		
	71.31		2.20		1.21		
	71.44		2.29		1.21		
	71.55		2.42		1.02		
	71.64		2.53		0.80		
	71.75		2.71		0.41		
	71.84		2.88		0.05		
	71.94		3.08		-0.12		
	72.03		3.09		-0.17		
	72.11		3.24		-0.33		
	72.23		3.42		-0.50		
	72.33		3.72		-0.92		
	72.44		3.71		-1.24		
	72.55		3.78		-1.49		
	72.63		3.73		-1.75		
	72.69		3.69		-2.17		
	72.77		3.56		-2.66		
	72.88		3.52		-3.29		
	73.00		3.44		-3.73		
	73.09		3.44		-4.42		
	73.20		3.56		-4.77		
	73.30		3.66		-4.66		
	73.42		3.68		-4.64		
	73.52		3.30		-4.63		
	73.66		2.01		-4.79		
	73.77		0.86		-4.93		
	73.86		-0.13		-5.01		
	73.97		-0.29		-5.11		
	74.09		0.53		-5.29		
	74.20		1.10		-5.62		
	74.30		1.81		-6.19		
	74.41		2.56		-6.76		
	74.52		3.03		-7.56		
	74.61		3.31		-8.72		
	74.73		2.85		-8.71		
	74.83		2.68		-8.46		
	74.91		2.35		-7.88		
	75.03		2.04		-6.68		
	75.14		2.15		-4.68		
	75.25		1.87		-3.30		
	75.34		0.76		-2.69		
	75.44		-0.93		-2.43		
	75.53		-1.63		-2.19		
	75.64		-1.77		-2.02		
	75.75		-1.65		-1.73		
	75.86		-2.09		-1.57		
	76.00		-2.91		-1.42		
	76.11		-4.01		-1.19		
	76.22		-5.18		-0.32		
