	 time 		 X 		 Y

	62.78		-7.04		-7.26		
	62.91		-7.94		-7.46		
	63.00		-8.57		-7.44		
	63.09		-8.99		-7.33		
	63.23		-9.38		-7.21		
	63.34		-9.56		-7.17		
	63.47		-9.89		-7.15		
	63.59		-9.83		-7.17		
	63.72		-9.78		-7.24		
	63.86		-9.82		-7.26		
	63.97		-10.38		-7.49		
	64.08		-11.09		-7.65		
	64.19		-12.20		-7.61		
	64.31		-12.74		-7.32		
	64.42		-11.82		-6.99		
	64.52		-9.27		-6.70		
	64.66		-6.82		-6.38		
	64.72		-4.05		-5.95		
	64.83		-0.42		-5.53		
	64.94		2.25		-4.91		
	65.05		4.56		-4.43		
	65.20		6.68		-4.24		
	65.30		8.63		-4.20		
	65.42		10.25		-4.34		
	65.55		10.31		-4.52		
	65.64		7.95		-5.31		
	65.75		5.59		-5.25		
	65.91		7.04		-4.17		
	66.00		9.50		-3.30		
	66.11		10.41		-2.97		
	66.22		10.52		-2.58		
	66.31		10.75		-2.21		
	66.42		10.46		-1.76		
	66.52		10.28		-1.31		
	66.59		10.91		-1.25		
	66.70		11.84		-1.48		
	66.81		13.00		-1.31		
	66.92		13.58		-0.78		
	67.02		13.58		-1.13		
	67.11		13.53		-1.39		
	67.23		13.41		-1.71		
	67.36		13.31		-2.03		
	67.45		13.27		-2.29		
	67.55		12.45		-1.87		
	67.67		10.76		-1.01		
	67.78		8.16		-0.12		
	67.91		6.55		0.16		
	68.05		5.74		1.25		
	68.14		6.74		1.63		
	68.22		7.30		1.43		
	68.33		7.94		2.17		
	68.42		7.80		3.21		
	68.55		7.29		4.08		
	68.63		6.86		4.69		
	68.73		6.64		4.79		
	68.83		6.29		4.44		
	68.94		5.92		4.33		
	69.06		6.01		4.46		
	69.17		6.38		4.44		
	69.28		6.90		4.21		
	69.42		6.75		4.05		
	69.56		6.34		3.92		
	69.67		5.69		3.49		
	69.77		5.66		3.63		
	69.89		5.98		3.87		
	70.00		6.33		3.69		
	70.09		6.97		3.46		
	70.20		7.37		3.83		
	70.28		7.38		3.94		
	70.41		7.06		4.15		
	70.48		7.04		4.52		
	70.59		7.36		4.82		
	70.69		7.43		5.28		
	70.80		7.94		5.84		
	70.86		8.27		5.71		
	70.98		8.08		5.34		
	71.09		7.64		5.13		
	71.22		6.21		4.97		
	71.33		4.03		4.87		
	71.42		1.00		4.58		
	71.52		-1.44		4.34		
	71.63		-3.45		4.22		
	71.72		-4.83		3.58		
	71.84		-5.51		2.52		
	71.95		-6.15		1.45		
	72.08		-8.75		-0.34		
	72.16		-10.91		-1.65		
	72.22		-11.78		-1.89		
