	 time 		 X 		 Y

	58.06		-1.66		-5.33		
	58.22		-1.58		-5.38		
	58.31		-1.82		-5.20		
	58.42		-1.74		-5.13		
	58.55		-1.49		-5.06		
	58.66		-1.02		-5.09		
	58.73		-1.53		-5.41		
	58.86		-4.00		-5.63		
	58.95		-4.98		-5.73		
	59.08		-4.46		-6.15		
	59.19		-3.19		-6.12		
	59.31		-1.23		-5.47		
	59.42		1.50		-4.27		
	59.55		2.96		-3.27		
	59.66		4.38		-2.09		
	59.77		5.31		-1.80		
	59.86		5.98		-2.11		
	59.98		7.12		-2.26		
	60.09		8.79		-1.84		
	60.17		10.20		-1.56		
	60.31		11.62		-1.14		
	60.44		12.23		-0.78		
	60.53		12.13		-0.67		
	60.64		11.57		-0.45		
	60.73		11.39		-0.49		
	60.83		11.30		-0.59		
	60.95		11.23		-0.84		
	61.06		10.95		-0.99		
	61.16		10.66		-1.08		
	61.27		10.50		-1.17		
	61.39		10.27		-1.39		
	61.52		9.94		-1.54		
	61.69		8.95		-1.78		
	61.80		7.39		-2.50		
	61.94		7.34		-2.16		
	62.03		8.87		-1.41		
	62.11		10.23		-0.88		
	62.22		11.39		-0.59		
	62.31		12.48		-0.84		
	62.44		12.95		-0.64		
	62.53		12.78		-0.30		
	62.63		12.88		-0.24		
	62.73		13.05		-0.08		
	62.83		12.99		-0.15		
	62.95		12.80		0.07		
	63.06		12.79		0.13		
	63.17		12.49		0.40		
	63.30		12.73		0.16		
	63.77		12.58		0.18		
	63.84		12.67		0.33		
	63.98		13.34		0.39		
	64.02		13.58		0.41		
	64.11		13.62		0.28		
	64.23		13.36		0.13		
	64.33		12.96		-0.12		
	64.48		13.29		0.06		
	64.59		13.45		0.36		
	64.69		13.62		0.45		
	64.78		13.62		0.52		
	64.91		13.58		0.46		
	65.00		13.34		0.37		
	65.13		12.64		0.20		
	65.23		12.20		0.09		
	65.34		11.93		-0.06		
	65.45		11.45		-0.21		
	65.61		11.64		-0.18		
	65.70		11.60		-0.18		
	65.81		11.61		-0.12		
	65.91		11.61		-0.09		
	66.03		11.45		0.14		
	66.14		10.97		0.26		
	66.31		11.35		0.76		
	66.38		11.47		0.88		
	66.67		11.91		0.88		
	66.78		12.34		0.93		
	66.89		13.02		1.02		
	66.94		13.21		1.01		
	67.02		14.04		1.01		
	67.13		14.44		1.16		
	67.25		14.76		1.53		
	67.39		14.92		1.80		
	67.48		15.31		2.00		
	67.59		15.11		2.03		
	67.70		12.87		1.00		
	67.84		11.71		0.56		
	68.00		11.66		0.30		
	68.11		12.01		0.12		
	68.17		12.03		0.07		
	68.25		11.72		0.04		
	68.34		10.70		-0.05		
	68.47		9.07		-0.31		
	68.56		9.29		0.10		
	68.67		8.25		-0.04		
	68.78		6.98		-0.22		
	68.89		5.47		-0.57		
	68.98		5.13		-0.43		
	69.11		5.10		-0.44		
	69.22		6.02		-0.38		
	69.31		6.87		-0.08		
	69.44		7.64		0.11		
	69.55		8.32		0.13		
	69.64		7.94		-0.05		
	69.75		7.09		-0.22		
	69.84		6.27		-0.75		
	69.94		6.38		-0.60		
	70.06		8.38		0.37		
	70.23		11.03		1.31		
	70.31		11.56		1.60		
	70.47		12.47		2.27		
	70.59		12.87		2.46		
	70.59		12.85		2.55		
	70.72		12.37		2.56		
	70.80		12.01		2.45		
	70.91		11.82		2.26		
	71.20		11.82		1.82		
	71.30		11.76		1.52		
	71.50		11.79		1.21		
	71.61		12.00		1.30		
	71.77		12.42		1.40		
	71.83		12.80		1.58		
	71.98		13.06		1.78		
	72.03		13.15		1.89		
	72.09		13.17		2.05		
	72.20		12.59		2.00		
	72.39		11.88		1.67		
	72.47		11.64		1.54		
	72.58		11.28		1.28		
	72.66		10.97		1.03		
	72.77		10.99		0.99		
	72.84		10.73		0.81		
	73.05		10.24		0.63		
	73.17		9.72		0.31		
	73.25		9.12		-0.10		
	73.47		7.90		-0.95		
	73.63		5.28		-1.88		
	73.86		3.83		-2.00		
	74.08		2.88		-1.78		
	74.22		2.76		-1.60		
	74.39		3.15		-1.34		
	74.61		3.75		-1.14		
	74.80		4.47		-0.92		
	74.94		5.18		-0.65		
	75.05		5.80		-0.08		
	75.17		5.83		0.57		
	75.27		5.76		1.04		
	75.38		5.95		0.79		
	75.50		7.00		-0.40		
	75.58		7.14		-1.89		
	75.70		5.36		-2.66		
	75.77		3.22		-3.72		
	75.86		2.37		-2.04		
	75.95		2.41		-0.16		
	76.08		-0.03		0.48		
	76.17		-2.29		-0.13		
	76.27		-4.42		-0.85		
	76.38		-6.93		-1.03		
	76.50		-8.48		-1.58		
	76.59		-9.29		-2.08		
	76.70		-9.72		-2.14		
	76.81		-9.99		-2.26		
	76.92		-10.28		-2.15		
	77.05		-11.11		-1.70		
	77.13		-11.52		-1.46		
	77.23		-11.80		-1.20		
	77.34		-12.13		-1.30		
	77.47		-12.22		-1.66		
	77.58		-11.68		-2.21		
	77.67		-11.42		-2.39		
	77.78		-10.62		-2.75		
	77.89		-11.53		-2.47		
	78.02		-12.87		-1.94		
	78.09		-13.68		-1.41		
	78.19		-14.15		-1.12		
	78.28		-14.43		-0.94		
	78.44		-14.67		-0.51		
	78.53		-14.67		-0.23		
	78.61		-14.71		0.28		
	78.73		-14.52		0.37		
	78.84		-14.47		0.62		
	78.94		-14.52		1.08		
	79.03		-14.81		1.45		
	79.14		-14.78		1.51		
	79.25		-13.99		1.27		
	79.38		-13.43		1.17		
	79.44		-13.17		1.08		
	79.55		-13.17		1.08		
	79.66		-13.65		1.11		
	79.78		-14.08		1.14		
	79.88		-14.45		1.28		
	79.97		-14.80		1.42		
	80.08		-15.23		1.40		
	80.19		-15.30		1.30		
	80.30		-15.45		1.23		
	80.38		-15.75		1.32		
	80.48		-16.15		1.45		
	80.59		-16.60		1.61		
	80.69		-17.08		1.66		
	80.78		-17.35		1.71		
	80.91		-17.55		1.71		
	81.02		-17.55		1.51		
	81.11		-17.52		1.34		
	81.22		-16.97		1.21		
	81.33		-14.35		1.00		
	81.45		-8.68		-0.26		
	81.58		-3.30		-1.90		
	81.66		-1.11		-2.69		
	81.75		1.03		-3.66		
	81.84		2.18		-4.31		
	81.95		-0.19		-4.00		
	82.06		-1.03		-3.60		
	82.16		1.75		-3.30		
	82.25		6.26		-4.51		
	82.38		7.10		-4.97		
	82.47		5.99		-4.47		
	82.58		5.08		-3.42		
	82.67		4.85		-2.99		
	82.80		5.88		-2.86		
	82.92		4.32		-2.65		
	83.02		3.27		-1.71		
	83.09		2.59		-1.65		
	83.19		0.73		-2.11		
	83.28		-1.48		-2.47		
	83.41		-2.85		-2.90		
	83.52		-4.25		-3.35		
	83.61		-6.43		-4.14		
	83.70		-6.95		-4.34		
	83.81		-8.80		-4.74		
	83.91		-9.82		-4.81		
	84.00		-10.66		-4.89		
	84.11		-11.23		-4.86		
	84.22		-11.45		-4.80		
	84.33		-12.10		-4.77		
	84.42		-12.38		-4.83		
	84.52		-12.31		-4.94		
	84.59		-11.84		-5.02		
	84.75		-11.47		-5.03		
	84.84		-11.60		-5.05		
	84.95		-11.98		-4.98		
	85.06		-12.33		-4.68		
	85.19		-12.38		-4.49		
	85.27		-12.54		-4.49		
	85.36		-12.54		-4.43		
	85.47		-12.42		-4.40		
	85.59		-12.66		-4.28		
	85.72		-12.49		-4.18		
	85.80		-12.44		-4.08		
	85.91		-12.61		-3.76		
	86.02		-12.09		-3.31		
	86.14		-12.15		-2.98		
	86.25		-12.67		-2.66		
	86.36		-13.19		-2.23		
	86.47		-13.23		-2.04		
	86.58		-13.32		-2.01		
	86.70		-13.41		-2.06		
	86.80		-13.25		-2.06		
	86.92		-12.96		-2.14		
	87.02		-12.70		-1.79		
	87.14		-12.77		-1.57		
	87.20		-12.97		-1.65		
	87.34		-13.28		-2.16		
	87.42		-13.68		-2.52		
	87.55		-14.43		-2.67		
	87.61		-14.68		-2.72		
	87.72		-14.59		-2.91		
	87.86		-14.80		-3.08		
	88.03		-14.78		-3.31		
	88.20		-13.72		-3.59		
	88.38		-13.41		-3.46		
	88.53		-13.83		-3.55		
	88.72		-13.59		-3.40		
	88.94		-13.57		-3.28		
	89.08		-13.25		-3.43		
	89.17		-13.35		-3.58		
	89.31		-13.35		-3.69		
	89.39		-13.35		-3.77		
	89.48		-13.32		-3.86		
	89.61		-13.14		-3.76		
	89.72		-13.80		-3.37		
	89.84		-14.40		-3.27		
	89.94		-14.28		-3.32		
	90.02		-14.21		-3.38		
	90.13		-12.96		-3.50		
	90.22		-11.45		-3.59		
	90.31		-10.45		-3.28		
	90.42		-10.07		-2.64		
	90.53		-10.18		-1.68		
	90.61		-10.34		-1.17		
	90.72		-10.46		-1.26		
	90.81		-9.71		-1.57		
	90.91		-5.87		-1.02		
	91.02		-4.79		-0.12		
	91.13		-5.77		-0.51		
	91.22		-7.71		-1.07		
	91.33		-10.95		-1.83		
	91.44		-13.59		-2.28		
	91.58		-14.71		-3.82		
	91.69		-15.17		-4.14		
	91.80		-15.12		-4.10		
	91.92		-14.71		-3.42		
	92.02		-14.58		-2.33		
	92.13		-13.90		0.22		
	92.22		-13.42		0.91		
	92.34		-12.65		1.17		
	92.45		-12.03		0.97		
	92.56		-12.28		0.98		
	92.66		-13.17		1.55		
	92.73		-13.46		2.40		
	92.83		-14.14		3.21		
	92.92		-15.82		4.97		
	93.03		-16.66		5.65		
	93.19		-17.18		5.09		
	93.28		-17.36		3.86		
	93.39		-15.84		2.21		
	93.48		-13.12		0.76		
	93.59		-8.94		1.24		
	93.72		-5.42		2.10		
	93.81		-4.27		2.13		
	93.88		-1.77		0.87		
	93.97		-1.55		0.48		
	94.05		-1.53		-0.45		
	94.16		-1.91		0.27		
	94.27		-1.70		2.37		
	94.38		-1.27		3.84		
	94.48		-0.64		4.79		
	94.59		-0.76		5.52		
	94.72		-1.45		6.05		
	94.81		-2.40		6.77		
	94.92		-2.80		6.93		
	95.02		-3.21		6.50		
	95.14		-3.33		6.05		
	95.23		-3.64		5.65		
	95.34		-3.48		5.16		
	95.45		-3.48		4.85		
	95.58		-3.38		3.88		
	95.69		-3.22		3.50		
	95.78		-3.14		3.11		
	95.88		-3.05		2.70		
	95.97		-3.11		2.19		
	96.06		-3.13		1.73		
	96.16		-3.03		1.25		
	96.23		-2.92		0.74		
	96.33		-2.72		-0.16		
	96.42		-2.55		-1.07		
	96.52		-2.68		-1.51		
	96.61		-2.83		-1.74		
	96.70		-3.08		-2.34		
	96.81		-3.60		-3.66		
	96.89		-3.87		-4.21		
	97.02		-3.72		-3.92		
	97.13		-3.35		-3.10		
	97.23		-2.91		-2.13		
	97.33		-2.26		-1.26		
	97.44		-1.80		-0.57		
	97.53		-1.09		0.24		
	97.64		-0.94		0.64		
	97.72		-0.72		1.01		
	97.81		-0.44		1.20		
	97.92		-0.28		1.36		
	98.05		-0.13		1.78		
	98.14		-0.15		2.72		
	98.27		-0.13		3.64		
	98.38		-0.20		3.97		
	98.48		-0.47		4.00		
	98.58		-0.63		4.14		
	98.67		-0.85		4.55		
	98.81		-1.11		4.97		
	98.92		-1.08		5.22		
	99.03		-0.85		5.79		
	99.09		-0.55		6.48		
	99.20		-0.00		7.20		
	99.28		0.51		8.17		
	99.41		0.65		8.45		
	99.52		0.79		8.32		
	99.64		0.82		8.20		
	99.78		0.61		7.84		
	99.88		0.32		7.55		
	99.97		0.03		7.02		
	100.06		-0.49		6.19		
	100.17		-0.82		5.64		
	100.28		-0.56		2.23		
	100.39		1.09		1.45		
	100.48		0.79		1.95		
	100.59		-0.18		1.67		
	100.70		-1.23		1.28		
	100.81		-2.68		0.91		
