	 time 		 X 		 Y

	31.86		-4.57		-2.02		
	32.03		-3.52		-2.70		
	32.14		-2.79		-3.48		
	32.25		-1.85		-3.80		
	32.36		-0.79		-4.06		
	32.45		-0.37		-4.11		
	32.58		-0.04		-4.01		
	32.67		-0.42		-4.05		
	32.78		-1.88		-4.54		
	32.89		-4.33		-5.34		
	33.00		-5.21		-5.77		
	33.11		-3.71		-5.86		
	33.19		0.45		-5.75		
	33.33		2.81		-4.73		
	33.42		3.62		-3.79		
	33.53		4.18		-2.91		
	33.61		3.83		-1.10		
	33.69		3.43		0.24		
	33.80		3.02		1.65		
	33.91		3.18		2.99		
	33.98		3.59		3.93		
	34.08		3.37		4.51		
	34.19		3.36		5.65		
	34.30		2.80		4.92		
	34.41		2.03		3.11		
	34.50		1.37		2.19		
	34.63		0.81		1.65		
	34.75		0.91		2.03		
	34.86		1.55		3.03		
	34.92		2.02		3.62		
	35.08		2.91		4.47		
	35.17		3.73		5.26		
	35.27		3.92		5.93		
	35.39		3.64		5.76		
	35.48		3.41		5.83		
	35.58		3.39		6.25		
	35.69		3.18		6.76		
	35.80		2.99		7.21		
	35.89		2.00		7.05		
	35.98		2.57		6.44		
	36.06		4.50		6.45		
	36.19		6.58		7.11		
	36.41		7.53		7.30		
	36.52		7.75		6.91		
	36.63		8.24		6.89		
	36.75		8.54		6.67		
	36.86		8.79		6.08		
	36.91		8.91		5.78		
	37.09		9.53		5.08		
	37.25		9.81		3.62		
	37.45		10.40		3.42		
	37.58		10.72		3.60		
	37.73		10.79		3.56		
	37.83		10.78		3.68		
	37.92		10.97		3.79		
	38.09		11.29		4.05		
	38.20		11.44		4.05		
	38.30		10.76		3.91		
	38.41		10.25		3.76		
	38.53		8.66		3.59		
	38.66		7.78		3.78		
	38.72		7.61		3.90		
	38.83		7.62		4.14		
	38.98		7.75		4.40		
	39.14		8.51		4.38		
	39.39		9.13		4.68		
	39.73		9.18		4.79		
	39.92		9.12		4.88		
	40.08		8.99		4.74		
	40.22		8.78		4.56		
	40.44		8.87		4.28		
	40.61		8.90		4.25		
	40.77		9.63		4.42		
	40.91		10.42		4.54		
	41.09		11.21		4.61		
	41.25		10.90		4.76		
	41.41		10.69		5.12		
	41.63		10.49		5.27		
	41.77		9.73		5.11		
	41.89		8.87		4.79		
	42.03		7.60		4.13		
	42.22		5.83		2.76		
	42.38		3.48		-0.53		
	42.53		0.82		-5.02		
	42.72		-1.51		-5.90		
	42.91		-4.43		-5.89		
	43.06		-6.39		-6.02		
	43.11		-6.72		-5.97		
	43.19		-8.74		-5.29		
	43.28		-9.80		-4.76		
	43.41		-10.15		-4.37		
	43.53		-9.46		-3.92		
	43.64		-9.13		-4.33		
	43.73		-8.55		-5.60		
	43.83		-7.78		-6.38		
	43.92		-7.77		-6.53		
	44.02		-8.52		-6.69		
	44.11		-8.94		-6.71		
	44.22		-8.94		-6.69		
	44.33		-7.78		-6.23		
	44.42		-6.82		-5.44		
	44.52		-5.68		-4.52		
	44.69		-4.31		-3.46		
	44.77		-4.04		-3.18		
	44.94		-3.81		-2.67		
	45.13		-3.57		-2.40		
	45.42		-2.45		-1.37		
	45.47		-2.21		-1.17		
	45.56		-1.76		-0.79		
	45.66		-1.96		-0.67		
	45.75		-2.26		-0.78		
	45.86		-2.47		-1.13		
	45.97		-2.30		-1.19		
	46.08		-2.02		-0.79		
	46.17		-2.12		-0.85		
	46.33		-2.06		-1.16		
	46.42		-2.43		-1.61		
	46.53		-3.68		-2.33		
	46.72		-4.65		-2.39		
	46.80		-5.03		-2.02		
	46.84		-5.30		-1.73		
	46.97		-5.26		-1.60		
	47.03		-5.35		-1.43		
	47.14		-5.45		-1.47		
	47.25		-5.71		-1.69		
	47.36		-6.17		-1.86		
	47.44		-6.28		-1.94		
	47.55		-6.22		-2.12		
	47.66		-6.39		-2.27		
	47.75		-5.98		-2.74		
	47.88		-5.34		-3.19		
	48.03		-4.92		-3.11		
	48.09		-4.77		-3.06		
	48.27		-4.75		-2.87		
	48.38		-4.68		-2.66		
	48.48		-4.62		-2.42		
	48.58		-4.60		-2.24		
	48.67		-4.49		-2.17		
	48.78		-4.21		-1.95		
	48.94		-3.97		-1.44		
	49.02		-4.21		-1.23		
	49.13		-4.40		-1.43		
	49.22		-4.83		-1.67		
	49.33		-5.09		-1.91		
	49.45		-4.85		-1.89		
	49.52		-4.32		-1.55		
	49.61		-4.18		-1.31		
	49.73		-4.29		-1.43		
	49.84		-4.45		-1.83		
	49.94		-4.61		-1.84		
	50.05		-4.95		-1.68		
	50.16		-5.60		-1.79		
	50.23		-5.88		-2.02		
	50.39		-6.43		-2.18		
	50.41		-6.48		-2.17		
	50.50		-6.39		-2.03		
	50.59		-6.07		-1.86		
	50.69		-5.84		-1.51		
	50.84		-5.78		-1.34		
	50.94		-5.75		-1.32		
	51.03		-5.78		-1.17		
	51.13		-5.84		-0.97		
	51.20		-5.89		-0.82		
	51.33		-6.02		-1.06		
	51.39		-6.17		-1.50		
	51.48		-6.40		-1.93		
	51.58		-6.16		-1.87		
	51.72		-5.46		-1.33		
	51.81		-5.37		-0.99		
	51.92		-5.45		-0.90		
	52.03		-5.40		-1.04		
	52.13		-5.13		-0.94		
	52.20		-4.72		-0.84		
	52.30		-4.35		-0.57		
	52.41		-4.23		-0.44		
	52.50		-4.46		-0.40		
	52.58		-4.60		-0.49		
	52.69		-4.51		-0.47		
	52.81		-4.19		-0.30		
	52.89		-3.75		-0.09		
	53.02		-3.33		0.32		
	53.09		-3.30		0.43		
	53.20		-3.40		0.47		
	53.31		-3.34		0.62		
	53.39		-3.41		0.81		
	53.48		-3.29		1.01		
	53.59		-3.39		1.20		
	53.72		-3.51		1.24		
	53.81		-3.44		1.11		
	53.91		-3.38		1.05		
	54.03		-3.26		1.03		
	54.14		-3.24		1.80		
	54.23		-3.04		2.07		
	54.34		-2.32		1.97		
	54.45		-0.26		1.50		
	54.56		1.32		1.05		
	54.63		2.28		1.03		
	54.73		3.15		1.43		
	54.86		4.47		1.91		
	54.94		6.60		2.87		
	55.03		7.80		3.52		
	55.14		7.99		3.38		
	55.25		7.12		2.49		
	55.36		5.50		1.97		
	55.45		1.36		1.47		
	55.58		-5.74		-0.39		
	55.75		-5.50		-0.22		
	55.94		-5.39		-0.05		
	56.08		-6.11		-0.05		
	56.25		-7.00		0.05		
	56.45		-7.75		-0.22		
	56.59		-8.24		-0.94		
	56.75		-8.19		-2.27		
	56.86		-7.66		-3.30		
	56.95		-7.39		-4.70		
	57.03		-7.65		-5.48		
	57.14		-8.79		-5.80		
	57.25		-10.86		-5.30		
	57.34		-11.06		-5.43		
	57.44		-8.52		-5.65		
	57.50		-4.03		-5.52		
	57.63		-0.79		-4.69		
	57.73		1.76		-2.70		
	57.84		2.19		-0.99		
	57.94		-0.05		1.09		
	58.03		-2.95		2.52		
	58.13		-6.95		4.24		
	58.28		-10.42		5.03		
	58.33		-10.42		5.03		
	58.41		-12.54		4.96		
	58.50		-12.94		4.71		
	58.59		-12.22		4.57		
	58.73		-12.39		4.97		
	58.80		-12.58		5.37		
	58.91		-12.93		5.90		
	59.02		-13.35		6.18		
	59.14		-14.32		6.55		
	59.23		-14.73		6.70		
	59.33		-14.49		6.29		
	59.42		-12.89		5.33		
	59.52		-10.85		4.25		
	59.61		-10.56		4.40		
	59.77		-10.49		4.36		
	59.88		-9.56		3.81		
	59.98		-9.11		3.69		
	60.11		-10.26		4.54		
	60.22		-10.87		4.66		
	60.33		-11.00		4.40		
	60.44		-11.04		3.92		
	60.52		-11.02		3.53		
	60.61		-10.30		2.88		
	60.70		-9.59		2.32		
	60.83		-10.10		2.34		
	60.89		-10.43		2.55		
	60.98		-10.53		2.77		
	61.09		-8.58		3.73		
	61.22		-3.88		4.73		
	61.36		-2.68		5.28		
	61.41		-1.17		5.90		
	61.48		0.87		5.65		
	61.59		4.42		4.51		
	61.69		7.08		3.16		
	61.80		8.88		2.49		
	61.92		9.31		2.95		
	62.03		7.73		2.69		
	62.14		5.96		2.91		
	62.22		5.48		3.57		
	62.31		5.39		4.13		
	62.42		4.29		4.39		
	62.55		2.27		3.82		
	62.64		1.63		3.12		
	62.73		-0.02		3.17		
	62.80		-1.66		3.47		
	62.91		-3.33		3.24		
	63.08		-4.39		2.98		
	63.16		-4.75		3.11		
	63.27		-4.91		3.15		
	63.59		-6.39		3.92		
	63.84		-7.35		4.11		
	64.00		-6.92		3.92		
	64.13		-5.57		3.75		
	64.33		-3.19		3.71		
	64.41		-2.76		3.57		
	64.55		-2.24		3.55		
	64.66		-2.08		3.81		
	64.75		-2.25		4.19		
	64.84		-2.80		4.16		
	64.98		-2.95		3.86		
	65.09		-3.37		3.81		
	65.25		-3.61		4.02		
	65.36		-3.49		3.97		
	65.52		-3.54		4.09		
	65.58		-3.76		4.14		
	65.78		-4.37		4.06		
	65.94		-4.72		3.93		
	66.08		-4.88		3.90		
	66.33		-4.44		3.92		
	66.41		-4.14		3.91		
	66.52		-3.92		3.92		
	66.66		-3.79		4.06		
	66.89		-3.83		4.11		
	67.02		-3.72		4.07		
	67.19		-3.67		4.09		
	67.30		-3.65		4.22		
	67.48		-3.61		4.29		
	67.73		-3.55		4.06		
	67.92		-3.39		3.84		
	68.19		-3.38		3.70		
	68.36		-3.32		3.67		
	68.50		-3.21		3.75		
	68.69		-3.38		3.94		
	68.84		-4.38		4.49		
	69.00		-5.13		4.73		
	69.19		-5.55		4.90		
	69.28		-5.90		5.07		
	69.47		-6.06		5.08		
	69.63		-5.97		4.95		
	69.78		-5.27		4.32		
	70.00		-4.41		3.73		
	70.14		-2.50		2.85		
	70.30		-0.47		1.82		
	70.47		1.79		0.84		
	70.59		4.64		-0.31		
	70.88		6.60		-1.85		
	71.00		7.35		-2.31		
	71.14		8.16		-2.97		
	71.17		8.20		-3.16		
	71.31		8.81		-3.77		
	71.45		8.64		-3.61		
	71.58		8.02		-3.19		
	71.66		7.39		-2.64		
	71.78		8.23		-1.42		
	71.92		8.64		-1.02		
	72.00		9.40		-0.53		
	72.11		10.28		-0.30		
	72.22		10.39		-0.26		
	72.33		9.99		-0.45		
	72.44		8.66		-0.72		
	72.53		7.18		-0.87		
	72.66		6.27		-0.41		
	72.81		6.39		-0.25		
	72.98		6.54		-0.33		
	73.11		7.19		-0.69		
	73.20		7.72		-0.85		
	73.39		8.09		-1.15		
	73.44		8.09		-1.15		
	73.52		8.09		-1.27		
	73.63		7.45		-1.10		
	73.77		6.61		-0.92		
	74.06		5.89		-0.64		
	74.16		5.53		-0.32		
	74.20		5.49		-0.07		
	74.50		5.68		0.27		
	74.58		6.13		0.30		
	74.67		6.35		0.20		
	74.75		6.73		0.19		
	74.88		6.99		0.07		
	75.16		7.12		-0.13		
	75.28		7.08		-0.13		
	75.39		6.91		-0.06		
	75.48		6.99		-0.02		
	75.59		7.07		0.00		
	75.70		7.25		-0.14		
	75.77		7.51		-0.21		
	75.86		7.71		-0.56		
	75.92		7.68		-0.89		
	76.02		7.58		-0.98		
	76.11		7.67		-0.90		
	76.22		7.50		-0.68		
	76.30		7.33		-0.67		
	76.33		7.17		-0.66		
	76.45		7.10		-0.59		
	76.56		6.96		-0.44		
	76.61		6.77		-0.41		
	76.73		6.57		-0.33		
	76.78		6.50		-0.30		
	76.88		6.70		-0.17		
	76.91		6.78		-0.14		
	77.03		7.21		-0.04		
	77.06		7.37		-0.05		
	77.22		7.49		-0.08		
	77.31		7.40		-0.20		
	77.45		7.32		-0.13		
	77.61		7.16		-0.04		
	77.69		6.64		-0.07		
	77.84		6.67		-0.07		
	77.94		6.62		-0.05		
	78.08		7.11		0.11		
	78.19		7.61		0.10		
	78.38		7.76		-0.01		
