	 time 		 X 		 Y

	46.52		-0.45		-4.10		
	46.64		1.42		-4.25		
	46.75		2.36		-4.31		
	46.84		3.20		-4.10		
	46.95		3.79		-3.95		
	47.05		4.19		-4.03		
	47.17		4.89		-4.88		
	47.33		5.11		-5.39		
	47.42		5.34		-5.47		
	47.55		6.48		-5.41		
	47.63		8.47		-4.21		
	47.73		9.01		-2.64		
	47.84		6.88		-1.58		
	47.97		1.79		-1.59		
	48.08		-6.11		-2.62		
	48.16		-8.84		-3.66		
	48.27		-8.91		-3.64		
	48.36		-7.37		-3.18		
	48.47		-5.24		-2.55		
	48.55		-1.87		-1.60		
	48.66		0.16		-1.12		
	48.77		2.65		-0.55		
	48.89		5.01		0.06		
	49.00		7.91		2.51		
	49.11		9.26		4.31		
	49.28		7.67		2.97		
	49.31		7.74		2.68		
	49.39		8.43		1.92		
	49.52		9.11		1.11		
	49.64		9.41		0.61		
	49.75		9.53		0.61		
	49.91		9.30		0.60		
	50.00		9.19		0.57		
	50.09		8.84		0.60		
	50.20		8.36		0.53		
	50.31		8.26		0.64		
	50.42		8.40		1.04		
	50.52		8.62		1.41		
	50.67		8.77		1.74		
	50.77		8.97		2.22		
	50.86		9.10		2.51		
	50.97		9.27		2.71		
	51.08		9.57		3.12		
	51.27		9.45		3.11		
	51.36		9.21		2.78		
	51.75		9.59		3.30		
	51.84		9.27		3.39		
	51.98		9.03		3.34		
	52.19		8.44		2.93		
	52.34		8.12		2.44		
	52.44		7.21		1.24		
	52.50		6.50		-0.01		
	52.61		7.04		-1.10		
	52.73		8.42		-0.82		
	52.84		9.15		-0.52		
	52.97		9.74		0.03		
	53.08		10.15		0.52		
	53.17		11.04		1.28		
	53.28		11.74		2.02		
	53.39		11.65		1.32		
	53.50		9.92		1.19		
	53.63		10.08		2.18		
	53.73		10.28		2.67		
	53.94		9.62		1.96		
	54.03		9.70		1.58		
	54.14		9.05		2.40		
	54.23		9.84		3.15		
	54.41		10.97		3.43		
	54.48		12.41		3.90		
