			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 date 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 
	 5 	 August 13, 2016 	  1:01:23.038 PM 	 5 	 7.74 	 1 	 1 	 1 	 6.43 	 -1.23 	 125.32 	 3 	 10 	 83 
	 5 	 August 13, 2016 	  1:01:27.895 PM 	 2 	 4.83 	 1 	 1 	 1 	 -11.94 	 -1.19 	 68.66 	 6 	 16 	 89 
	 6 	 August 13, 2016 	  1:01:33.256 PM 	 4 	 4.29 	 1 	 1 	 0 	 10.39 	 3.99 	 52.91 	 6 	 6 	 95 
	 6 	 August 13, 2016 	  1:01:33.256 PM 	 1 	 10.00 	 0 	 0 	 0 	 -14.19 	 -2.62 	 210.85 	 0 	 6 	 95 
	 6 	 August 13, 2016 	  1:01:33.256 PM 	 3 	 10.00 	 1 	 0 	 0 	 -6.22 	 -0.83 	 107.77 	 0 	 6 	 95 
	 6 	 August 13, 2016 	  1:01:33.256 PM 	 5 	 10.00 	 1 	 0 	 0 	 10.47 	 -1.80 	 197.76 	 0 	 6 	 95 
	 6 	 August 13, 2016 	  1:02:05.880 PM 	 2 	 2.41 	 1 	 1 	 0 	 -7.76 	 -2.58 	 30.10 	 8 	 14 	 103 
	 7 	 August 13, 2016 	  1:02:09.469 PM 	 4 	 2.53 	 1 	 1 	 0 	 7.45 	 3.64 	 31.28 	 8 	 8 	 111 
	 7 	 August 13, 2016 	  1:02:09.469 PM 	 1 	 10.00 	 1 	 0 	 0 	 -11.66 	 -1.86 	 130.89 	 0 	 8 	 111 
	 7 	 August 13, 2016 	  1:02:09.469 PM 	 3 	 10.00 	 1 	 0 	 0 	 -13.90 	 1.23 	 117.84 	 0 	 8 	 111 
	 7 	 August 13, 2016 	  1:02:09.469 PM 	 5 	 10.00 	 1 	 0 	 0 	 13.10 	 -0.55 	 188.58 	 0 	 8 	 111 
	 7 	 August 13, 2016 	  1:02:47.032 PM 	 2 	 7.36 	 1 	 1 	 0 	 -7.20 	 -1.19 	 96.48 	 3 	 11 	 114 
	 8 	 August 13, 2016 	  1:02:47.032 PM 	 4 	 10.00 	 1 	 0 	 0 	 2.34 	 7.46 	 136.20 	 0 	 0 	 114 
	 8 	 August 13, 2016 	  1:02:47.032 PM 	 1 	 10.00 	 1 	 0 	 0 	 -1.57 	 -2.97 	 152.51 	 0 	 0 	 114 
	 8 	 August 13, 2016 	  1:02:47.032 PM 	 3 	 10.00 	 1 	 0 	 0 	 -6.57 	 4.43 	 69.92 	 0 	 0 	 114 
	 8 	 August 13, 2016 	  1:02:47.032 PM 	 5 	 10.00 	 1 	 0 	 0 	 12.76 	 -3.87 	 166.79 	 0 	 0 	 114 
	 8 	 August 13, 2016 	  1:02:47.032 PM 	 2 	 10.00 	 1 	 0 	 0 	 -6.64 	 -1.45 	 122.71 	 0 	 0 	 114 
	 9 	 August 13, 2016 	  1:02:47.032 PM 	 6 	 10.00 	 1 	 0 	 1 	 8.08 	 -5.10 	 144.17 	 0 	 0 	 114 
	 9 	 August 13, 2016 	  1:03:59.626 PM 	 5 	 9.35 	 1 	 1 	 1 	 4.31 	 0.22 	 111.56 	 1 	 1 	 115 
	 9 	 August 13, 2016 	  1:03:59.626 PM 	 4 	 10.00 	 1 	 0 	 1 	 14.50 	 1.14 	 153.50 	 0 	 1 	 115 
	 9 	 August 13, 2016 	  1:03:59.626 PM 	 3 	 10.00 	 1 	 0 	 1 	 -11.44 	 5.18 	 168.38 	 0 	 1 	 115 
	 9 	 August 13, 2016 	  1:03:59.626 PM 	 5 	 10.00 	 1 	 0 	 1 	 7.02 	 -4.51 	 143.34 	 0 	 1 	 115 
	 10 	 August 13, 2016 	  1:03:59.626 PM 	 5 	 10.00 	 0 	 0 	 1 	 16.51 	 -3.98 	 176.96 	 0 	 0 	 115 
	 10 	 August 13, 2016 	  1:03:59.626 PM 	 6 	 10.00 	 1 	 0 	 1 	 7.69 	 -0.85 	 197.89 	 0 	 0 	 115 
	 10 	 August 13, 2016 	  1:04:57.301 PM 	 4 	 5.93 	 1 	 1 	 1 	 8.93 	 2.99 	 67.10 	 5 	 5 	 120 
	 10 	 August 13, 2016 	  1:04:57.301 PM 	 3 	 10.00 	 1 	 0 	 1 	 -5.51 	 3.76 	 174.44 	 0 	 5 	 120 
	 10 	 August 13, 2016 	  1:04:57.301 PM 	 1 	 10.00 	 1 	 0 	 1 	 0.10 	 -2.92 	 98.21 	 0 	 5 	 120 
	 11 	 August 13, 2016 	  1:04:57.301 PM 	 4 	 10.00 	 0 	 0 	 1 	 12.47 	 -4.89 	 92.33 	 0 	 0 	 120 
	 11 	 August 13, 2016 	  1:04:57.301 PM 	 5 	 10.00 	 1 	 0 	 1 	 9.01 	 -1.02 	 163.01 	 0 	 0 	 120 
	 11 	 August 13, 2016 	  1:05:44.377 PM 	 2 	 5.20 	 1 	 1 	 1 	 -8.34 	 1.13 	 60.12 	 5 	 5 	 125 
	 11 	 August 13, 2016 	  1:05:44.377 PM 	 4 	 10.00 	 1 	 0 	 1 	 15.08 	 -3.77 	 132.53 	 0 	 5 	 125 
	 11 	 August 13, 2016 	  1:06:02.577 PM 	 1 	 8.12 	 1 	 1 	 1 	 -3.74 	 -3.49 	 119.13 	 2 	 7 	 127 
	 12 	 August 13, 2016 	  1:06:02.577 PM 	 4 	 10.00 	 0 	 0 	 1 	 11.90 	 -4.33 	 193.27 	 0 	 0 	 127 
	 12 	 August 13, 2016 	  1:06:21.425 PM 	 2 	 7.41 	 1 	 1 	 1 	 -9.37 	 -0.41 	 140.31 	 3 	 3 	 130 
	 12 	 August 13, 2016 	  1:06:21.425 PM 	 5 	 10.00 	 0 	 0 	 1 	 14.63 	 -1.65 	 162.10 	 0 	 3 	 130 
	 12 	 August 13, 2016 	  1:06:21.425 PM 	 4 	 10.00 	 1 	 0 	 1 	 1.85 	 3.46 	 227.27 	 0 	 3 	 130 
	 12 	 August 13, 2016 	  1:06:21.425 PM 	 5 	 10.00 	 0 	 0 	 1 	 14.03 	 -3.42 	 208.07 	 0 	 3 	 130 
	 13 	 August 13, 2016 	  1:06:21.425 PM 	 4 	 10.00 	 1 	 0 	 0 	 6.24 	 4.24 	 167.23 	 0 	 0 	 130 
	 13 	 August 13, 2016 	  1:06:21.425 PM 	 1 	 10.00 	 1 	 0 	 0 	 -2.97 	 -2.54 	 99.06 	 0 	 0 	 130 
	 13 	 August 13, 2016 	  1:06:21.425 PM 	 3 	 10.00 	 0 	 0 	 0 	 -4.10 	 -4.65 	 148.78 	 0 	 0 	 130 
	 13 	 August 13, 2016 	  1:06:21.425 PM 	 5 	 10.00 	 1 	 0 	 0 	 10.74 	 -2.15 	 150.01 	 0 	 0 	 130 
	 13 	 August 13, 2016 	  1:07:39.354 PM 	 2 	 6.18 	 1 	 1 	 0 	 -9.30 	 2.17 	 91.03 	 4 	 4 	 134 
	 14 	 August 13, 2016 	  1:07:39.354 PM 	 4 	 10.00 	 1 	 0 	 0 	 8.68 	 0.27 	 106.08 	 0 	 0 	 134 
	 14 	 August 13, 2016 	  1:07:39.354 PM 	 1 	 10.00 	 1 	 0 	 0 	 -7.75 	 -4.26 	 194.82 	 0 	 0 	 134 
	 14 	 August 13, 2016 	  1:07:39.354 PM 	 3 	 10.00 	 1 	 0 	 0 	 1.61 	 -2.50 	 177.09 	 0 	 0 	 134 
	 14 	 August 13, 2016 	  1:07:39.354 PM 	 5 	 10.00 	 1 	 0 	 0 	 7.17 	 -2.85 	 87.08 	 0 	 0 	 134 
	 14 	 August 13, 2016 	  1:07:39.354 PM 	 2 	 10.00 	 1 	 0 	 0 	 -13.50 	 -3.08 	 136.95 	 0 	 0 	 134 
	 15 	 August 13, 2016 	  1:08:36.899 PM 	 4 	 4.78 	 1 	 1 	 1 	 7.99 	 5.03 	 53.17 	 6 	 6 	 140 
	 15 	 August 13, 2016 	  1:08:36.899 PM 	 3 	 10.00 	 0 	 0 	 1 	 -5.56 	 -4.62 	 184.59 	 0 	 6 	 140 
	 15 	 August 13, 2016 	  1:08:51.519 PM 	 6 	 4.52 	 1 	 1 	 1 	 6.93 	 -2.26 	 52.19 	 6 	 12 	 146 
	 15 	 August 13, 2016 	  1:08:51.519 PM 	 3 	 10.00 	 0 	 0 	 1 	 -15.89 	 1.12 	 168.62 	 0 	 12 	 146 
	 15 	 August 13, 2016 	  1:09:06.298 PM 	 6 	 4.69 	 1 	 1 	 1 	 7.17 	 -2.32 	 95.74 	 6 	 18 	 152 
	 16 	 August 13, 2016 	  1:09:06.298 PM 	 3 	 10.00 	 1 	 0 	 1 	 -6.05 	 -1.78 	 170.43 	 0 	 0 	 152 
	 16 	 August 13, 2016 	  1:09:26.073 PM 	 6 	 7.88 	 1 	 1 	 1 	 8.62 	 -2.00 	 69.78 	 3 	 3 	 155 
	 16 	 August 13, 2016 	  1:09:32.334 PM 	 5 	 6.23 	 1 	 1 	 1 	 4.48 	 -0.90 	 80.31 	 4 	 7 	 159 
	 16 	 August 13, 2016 	  1:09:41.333 PM 	 2 	 8.97 	 1 	 1 	 1 	 -7.29 	 -1.71 	 79.85 	 2 	 9 	 161 
	 16 	 August 13, 2016 	  1:09:41.333 PM 	 3 	 10.00 	 1 	 0 	 1 	 -10.88 	 -2.62 	 122.23 	 0 	 9 	 161 
	 17 	 August 13, 2016 	  1:09:41.333 PM 	 5 	 10.00 	 1 	 0 	 1 	 10.47 	 -4.62 	 138.68 	 0 	 0 	 161 
	 17 	 August 13, 2016 	  1:10:06.328 PM 	 6 	 3.46 	 1 	 1 	 1 	 8.06 	 -4.09 	 26.58 	 7 	 7 	 168 
	 17 	 August 13, 2016 	  1:10:06.328 PM 	 1 	 10.00 	 1 	 0 	 1 	 -2.75 	 -1.99 	 94.16 	 0 	 7 	 168 
	 17 	 August 13, 2016 	  1:10:22.043 PM 	 2 	 5.62 	 1 	 1 	 1 	 -8.49 	 -0.57 	 35.71 	 5 	 12 	 173 
	 17 	 August 13, 2016 	  1:10:22.043 PM 	 4 	 10.00 	 1 	 0 	 1 	 10.61 	 -3.99 	 137.00 	 0 	 12 	 173 
	 18 	 August 13, 2016 	  1:10:22.043 PM 	 4 	 10.00 	 1 	 0 	 0 	 14.83 	 -0.31 	 118.31 	 0 	 0 	 173 
	 18 	 August 13, 2016 	  1:10:50.657 PM 	 1 	 6.98 	 1 	 1 	 0 	 -3.92 	 -2.43 	 70.99 	 4 	 4 	 177 
	 18 	 August 13, 2016 	  1:10:50.657 PM 	 3 	 10.00 	 0 	 0 	 0 	 5.19 	 -3.82 	 148.79 	 0 	 4 	 177 
	 18 	 August 13, 2016 	  1:10:50.657 PM 	 5 	 10.00 	 1 	 0 	 0 	 10.05 	 -2.71 	 178.34 	 0 	 4 	 177 
	 18 	 August 13, 2016 	  1:11:16.606 PM 	 2 	 5.82 	 1 	 1 	 0 	 -10.79 	 -2.23 	 70.42 	 5 	 9 	 182 
	 19 	 August 13, 2016 	  1:11:16.606 PM 	 3 	 10.00 	 1 	 0 	 1 	 -5.21 	 0.35 	 139.87 	 0 	 0 	 182 
	 19 	 August 13, 2016 	  1:11:16.606 PM 	 4 	 10.00 	 1 	 0 	 1 	 5.52 	 1.34 	 109.31 	 0 	 0 	 182 
	 19 	 August 13, 2016 	  1:11:42.985 PM 	 6 	 5.24 	 1 	 1 	 1 	 7.47 	 -4.01 	 73.02 	 5 	 5 	 187 
	 19 	 August 13, 2016 	  1:11:52.643 PM 	 2 	 9.63 	 1 	 1 	 1 	 -6.82 	 -2.09 	 167.06 	 1 	 6 	 188 
	 19 	 August 13, 2016 	  1:11:52.643 PM 	 3 	 10.00 	 1 	 0 	 1 	 1.10 	 -0.54 	 123.55 	 0 	 6 	 188 
	 20 	 August 13, 2016 	  1:11:52.643 PM 	 4 	 10.00 	 0 	 0 	 0 	 1.96 	 -6.98 	 133.57 	 0 	 0 	 188 
	 20 	 August 13, 2016 	  1:11:52.643 PM 	 1 	 10.00 	 1 	 0 	 0 	 -4.85 	 -3.32 	 131.28 	 0 	 0 	 188 
	 20 	 August 13, 2016 	  1:11:52.643 PM 	 3 	 10.00 	 1 	 0 	 0 	 -5.40 	 -1.23 	 138.41 	 0 	 0 	 188 
	 20 	 August 13, 2016 	  1:12:40.737 PM 	 5 	 6.10 	 1 	 1 	 0 	 5.89 	 1.46 	 94.83 	 4 	 4 	 192 
	 20 	 August 13, 2016 	  1:12:46.860 PM 	 2 	 6.09 	 1 	 1 	 0 	 -10.00 	 -2.12 	 99.16 	 4 	 8 	 196 
	 21 	 August 13, 2016 	  1:12:46.860 PM 	 4 	 10.00 	 1 	 0 	 0 	 8.53 	 -0.19 	 174.25 	 0 	 0 	 196 
	 21 	 August 13, 2016 	  1:12:46.860 PM 	 1 	 10.00 	 0 	 0 	 0 	 -14.54 	 -4.79 	 176.44 	 0 	 0 	 196 
	 21 	 August 13, 2016 	  1:12:46.860 PM 	 3 	 10.00 	 1 	 0 	 0 	 2.04 	 4.72 	 118.51 	 0 	 0 	 196 
	 21 	 August 13, 2016 	  1:12:46.860 PM 	 5 	 10.00 	 1 	 0 	 0 	 12.88 	 -1.11 	 187.20 	 0 	 0 	 196 
	 21 	 August 13, 2016 	  1:16:01.108 PM 	 2 	 6.77 	 1 	 1 	 0 	 -8.93 	 -2.25 	 122.93 	 4 	 4 	 200 
	 22 	 August 13, 2016 	  1:16:01.108 PM 	 4 	 10.00 	 0 	 0 	 1 	 15.44 	 -6.14 	 164.12 	 0 	 0 	 200 
	 22 	 August 13, 2016 	  1:16:01.108 PM 	 1 	 10.00 	 1 	 0 	 1 	 -0.09 	 -3.23 	 72.13 	 0 	 0 	 200 
	 22 	 August 13, 2016 	  1:16:01.108 PM 	 5 	 10.00 	 1 	 0 	 1 	 6.69 	 -6.54 	 116.45 	 0 	 0 	 200 
	 22 	 August 13, 2016 	  1:16:01.108 PM 	 4 	 10.00 	 1 	 0 	 1 	 17.60 	 -3.31 	 186.34 	 0 	 0 	 200 
	 22 	 August 13, 2016 	  1:16:01.108 PM 	 5 	 10.00 	 0 	 0 	 1 	 17.07 	 -4.16 	 196.99 	 0 	 0 	 200 
	 23 	 August 13, 2016 	  1:16:01.108 PM 	 5 	 10.00 	 0 	 0 	 1 	 18.17 	 -3.05 	 164.27 	 0 	 0 	 200 
	 23 	 August 13, 2016 	  1:17:08.566 PM 	 6 	 4.34 	 1 	 1 	 1 	 4.75 	 -4.00 	 57.96 	 6 	 6 	 206 
	 23 	 August 13, 2016 	  1:17:08.566 PM 	 3 	 10.00 	 0 	 0 	 1 	 -15.58 	 -4.82 	 127.82 	 0 	 6 	 206 
	 23 	 August 13, 2016 	  1:17:22.719 PM 	 1 	 4.04 	 1 	 1 	 1 	 -5.69 	 -2.53 	 59.83 	 6 	 12 	 212 
	 23 	 August 13, 2016 	  1:17:22.719 PM 	 2 	 10.00 	 1 	 0 	 1 	 -13.71 	 -4.80 	 169.95 	 0 	 12 	 212 
	 24 	 August 13, 2016 	  1:17:22.719 PM 	 4 	 10.00 	 1 	 0 	 0 	 11.43 	 1.85 	 237.63 	 0 	 0 	 212 
	 24 	 August 13, 2016 	  1:17:49.111 PM 	 1 	 4.85 	 1 	 1 	 0 	 -5.65 	 -5.26 	 85.08 	 6 	 6 	 218 
	 24 	 August 13, 2016 	  1:17:49.111 PM 	 3 	 10.00 	 1 	 0 	 0 	 -12.61 	 8.22 	 171.71 	 0 	 6 	 218 
	 24 	 August 13, 2016 	  1:17:49.111 PM 	 5 	 10.00 	 0 	 0 	 0 	 -11.67 	 -2.51 	 163.54 	 0 	 6 	 218 
	 24 	 August 13, 2016 	  1:17:49.111 PM 	 2 	 10.00 	 1 	 0 	 0 	 -8.91 	 -3.19 	 199.52 	 0 	 6 	 218 
	 25 	 August 13, 2016 	  1:17:49.111 PM 	 4 	 10.00 	 0 	 0 	 0 	 -13.82 	 -0.78 	 162.58 	 0 	 0 	 218 
	 25 	 August 13, 2016 	  1:18:35.299 PM 	 1 	 4.64 	 1 	 1 	 0 	 -3.26 	 -4.28 	 86.37 	 6 	 6 	 224 
	 25 	 August 13, 2016 	  1:18:35.299 PM 	 3 	 10.00 	 0 	 0 	 0 	 -12.42 	 -4.48 	 173.65 	 0 	 6 	 224 
	 25 	 August 13, 2016 	  1:18:35.299 PM 	 5 	 10.00 	 1 	 0 	 0 	 6.99 	 -6.63 	 183.24 	 0 	 6 	 224 
	 25 	 August 13, 2016 	  1:18:35.299 PM 	 2 	 10.00 	 1 	 0 	 0 	 -1.93 	 -3.66 	 153.88 	 0 	 6 	 224 
	 26 	 August 13, 2016 	  1:18:35.299 PM 	 4 	 10.00 	 0 	 0 	 0 	 4.39 	 -5.42 	 110.53 	 0 	 0 	 224 
	 26 	 August 13, 2016 	  1:19:23.140 PM 	 1 	 5.81 	 1 	 1 	 0 	 -3.26 	 -4.35 	 101.58 	 5 	 5 	 229 
	 26 	 August 13, 2016 	  1:19:23.140 PM 	 3 	 10.00 	 1 	 0 	 0 	 -5.67 	 -0.66 	 231.31 	 0 	 5 	 229 
	 26 	 August 13, 2016 	  1:19:23.140 PM 	 5 	 10.00 	 1 	 0 	 0 	 -1.13 	 -5.62 	 190.05 	 0 	 5 	 229 
	 26 	 August 13, 2016 	  1:19:49.922 PM 	 2 	 6.68 	 1 	 1 	 0 	 -8.38 	 -1.01 	 87.61 	 4 	 9 	 233 
	 27 	 August 13, 2016 	  1:19:49.922 PM 	 3 	 10.00 	 0 	 0 	 1 	 -16.10 	 -4.41 	 130.96 	 0 	 0 	 233 
	 27 	 August 13, 2016 	  1:20:07.720 PM 	 1 	 6.56 	 1 	 1 	 1 	 -3.13 	 -3.88 	 87.34 	 4 	 4 	 237 
	 27 	 August 13, 2016 	  1:20:07.720 PM 	 2 	 10.00 	 0 	 0 	 1 	 15.21 	 2.39 	 220.37 	 0 	 4 	 237 
	 27 	 August 13, 2016 	  1:20:21.657 PM 	 6 	 3.83 	 1 	 1 	 1 	 6.97 	 -4.03 	 51.85 	 7 	 11 	 244 
	 27 	 August 13, 2016 	  1:20:21.657 PM 	 5 	 10.00 	 0 	 0 	 1 	 -16.06 	 2.29 	 235.54 	 0 	 11 	 244 
	 28 	 August 13, 2016 	  1:20:21.657 PM 	 4 	 10.00 	 1 	 0 	 0 	 14.00 	 0.47 	 200.74 	 0 	 0 	 244 
	 28 	 August 13, 2016 	  1:20:48.345 PM 	 1 	 5.01 	 1 	 1 	 0 	 -2.96 	 -3.33 	 62.61 	 5 	 5 	 249 
	 28 	 August 13, 2016 	  1:20:48.345 PM 	 3 	 10.00 	 0 	 0 	 0 	 -15.80 	 -6.98 	 161.29 	 0 	 5 	 249 
	 28 	 August 13, 2016 	  1:20:48.345 PM 	 5 	 10.00 	 0 	 0 	 0 	 17.78 	 -4.28 	 150.15 	 0 	 5 	 249 
	 28 	 August 13, 2016 	  1:20:48.345 PM 	 2 	 10.00 	 1 	 0 	 0 	 -1.89 	 -4.80 	 147.90 	 0 	 5 	 249 
	 29 	 August 13, 2016 	  1:20:48.345 PM 	 2 	 10.00 	 0 	 0 	 1 	 7.44 	 -4.97 	 162.12 	 0 	 0 	 249 
	 29 	 August 13, 2016 	  1:20:48.345 PM 	 4 	 10.00 	 1 	 0 	 1 	 16.76 	 -2.34 	 198.74 	 0 	 0 	 249 
	 29 	 August 13, 2016 	  1:21:45.297 PM 	 6 	 5.31 	 1 	 1 	 1 	 6.30 	 -4.12 	 69.08 	 5 	 5 	 254 
	 29 	 August 13, 2016 	  1:21:45.297 PM 	 4 	 10.00 	 0 	 0 	 1 	 -5.89 	 5.09 	 170.46 	 0 	 5 	 254 
	 29 	 August 13, 2016 	  1:21:59.860 PM 	 1 	 4.46 	 1 	 1 	 1 	 -2.54 	 -3.65 	 73.39 	 6 	 11 	 260 
	 30 	 August 13, 2016 	  1:21:59.860 PM 	 4 	 10.00 	 0 	 0 	 0 	 10.12 	 -4.11 	 207.01 	 0 	 0 	 260 
	 30 	 August 13, 2016 	  1:22:16.200 PM 	 1 	 4.88 	 1 	 1 	 0 	 -5.39 	 -4.33 	 53.09 	 6 	 6 	 266 
	 30 	 August 13, 2016 	  1:22:16.200 PM 	 3 	 10.00 	 1 	 0 	 0 	 -2.85 	 2.66 	 164.88 	 0 	 6 	 266 
	 30 	 August 13, 2016 	  1:22:16.200 PM 	 5 	 10.00 	 1 	 0 	 0 	 12.26 	 -6.38 	 139.85 	 0 	 6 	 266 
	 30 	 August 13, 2016 	  1:22:42.973 PM 	 2 	 6.64 	 1 	 1 	 0 	 -8.54 	 -0.79 	 75.86 	 4 	 10 	 270 
	 31 	 August 13, 2016 	  1:22:42.973 PM 	 4 	 10.00 	 1 	 0 	 1 	 4.59 	 2.33 	 159.13 	 0 	 0 	 270 
	 31 	 August 13, 2016 	  1:23:01.742 PM 	 3 	 7.14 	 1 	 1 	 1 	 -7.80 	 5.24 	 93.71 	 3 	 3 	 273 
	 31 	 August 13, 2016 	  1:23:06.349 PM 	 6 	 4.58 	 1 	 1 	 1 	 7.51 	 -3.98 	 59.42 	 6 	 9 	 279 
	 31 	 August 13, 2016 	  1:23:06.349 PM 	 5 	 10.00 	 1 	 0 	 1 	 -0.15 	 4.95 	 170.87 	 0 	 9 	 279 
	 31 	 August 13, 2016 	  1:23:06.349 PM 	 2 	 10.00 	 0 	 0 	 1 	 4.28 	 1.53 	 206.50 	 0 	 9 	 279 
	 32 	 August 13, 2016 	  1:23:35.630 PM 	 3 	 7.79 	 1 	 1 	 1 	 -6.76 	 5.88 	 95.97 	 3 	 3 	 282 
	 32 	 August 13, 2016 	  1:23:35.630 PM 	 1 	 10.00 	 1 	 0 	 1 	 -4.36 	 -4.35 	 174.75 	 0 	 3 	 282 
	 32 	 August 13, 2016 	  1:23:35.630 PM 	 5 	 10.00 	 0 	 0 	 1 	 14.98 	 -7.24 	 163.53 	 0 	 3 	 282 
	 32 	 August 13, 2016 	  1:24:02.187 PM 	 3 	 6.39 	 1 	 1 	 1 	 -5.66 	 3.78 	 110.36 	 4 	 7 	 286 
	 32 	 August 13, 2016 	  1:24:02.187 PM 	 2 	 10.00 	 0 	 0 	 1 	 2.07 	 6.03 	 160.29 	 0 	 7 	 286 
	 33 	 August 13, 2016 	  1:24:19.052 PM 	 4 	 4.80 	 1 	 1 	 0 	 8.05 	 3.82 	 79.64 	 6 	 6 	 292 
	 33 	 August 13, 2016 	  1:24:19.052 PM 	 1 	 10.00 	 0 	 0 	 0 	 -15.00 	 -4.94 	 204.13 	 0 	 6 	 292 
	 33 	 August 13, 2016 	  1:24:36.282 PM 	 3 	 7.15 	 1 	 1 	 0 	 -4.45 	 3.69 	 174.07 	 3 	 9 	 295 
