	 time 		 X 		 Y

	34.48		18.67		0.50		
	34.63		21.61		0.89		
	34.83		18.98		0.62		
	34.95		21.37		0.46		
	35.06		19.86		0.37		
	35.16		17.73		0.72		
	35.27		20.85		0.91		
	35.38		19.40		0.08		
	35.52		19.91		0.97		
	35.66		20.85		0.31		
	35.77		19.90		0.50		
	35.89		18.77		1.22		
	35.97		19.63		1.07		
	36.08		40.51		7.63		
	36.20		-13.93		-7.72		
	36.33		-13.10		-6.00		
	36.42		-13.03		-5.30		
	36.53		-13.10		-4.56		
	36.63		-13.03		-3.16		
	36.75		-13.16		-2.42		
	36.83		-13.22		-2.23		
	36.94		-12.20		-1.23		
	37.09		-5.41		-0.36		
	37.19		-2.71		0.52		
	37.30		-1.34		0.13		
	37.42		-2.54		-0.18		
	37.53		-3.49		-0.47		
	37.63		-3.74		-0.78		
	37.73		-1.91		0.94		
	37.84		2.14		1.06		
	37.94		6.05		-0.21		
	38.03		7.94		-2.57		
	38.13		1.96		-3.78		
	38.22		1.23		-3.59		
	38.30		1.35		-3.64		
	38.42		-0.16		-3.14		
	38.52		-2.92		-2.22		
	38.66		-4.59		-1.32		
	38.78		-5.14		-1.00		
	38.88		-5.61		-1.22		
	38.98		-5.90		-1.44		
	39.09		-5.71		-1.62		
	39.20		-5.51		-1.76		
	39.30		-5.28		-1.95		
	39.39		-5.47		-1.91		
	39.50		-6.30		-1.83		
	39.64		-8.09		-0.47		
	39.80		-8.21		-0.34		
	39.95		-7.34		-1.25		
	40.27		-7.08		-3.91		
	40.36		-8.09		-4.18		
	40.42		-6.31		-5.34		
	40.52		-5.23		-5.69		
	40.64		-3.44		-5.76		
	40.73		4.14		-5.32		
	40.86		10.67		-5.33		
	40.95		12.43		-5.45		
	41.06		12.29		-5.75		
	41.19		9.83		-5.42		
	41.28		6.07		-5.02		
	41.39		0.69		-4.21		
	41.48		-1.68		-3.77		
	41.63		-3.26		-2.59		
	41.75		-4.22		-1.41		
	41.88		-4.64		-0.80		
	41.97		-4.94		-0.61		
	42.06		-6.24		-0.59		
	42.17		-7.62		-1.00		
	42.34		-8.52		-1.47		
	42.41		-8.52		-1.71		
	42.72		-7.22		-2.11		
	42.83		-6.64		-2.19		
	43.05		-6.33		-2.41		
	43.16		-6.61		-2.46		
	43.31		-6.94		-2.54		
	43.42		-7.38		-2.68		
	43.55		-7.88		-2.86		
	43.73		-8.34		-3.07		
	43.78		-8.43		-3.07		
	43.88		-8.71		-3.11		
	43.97		-9.01		-3.14		
	44.09		-9.09		-3.28		
	44.17		-9.23		-3.30		
	44.27		-9.24		-3.41		
	44.36		-9.25		-3.50		
	44.48		-9.00		-3.63		
	44.58		-8.83		-3.69		
	44.69		-8.85		-3.56		
	44.78		-9.34		-3.40		
	44.91		-9.82		-3.32		
	45.03		-10.17		-3.07		
	45.14		-10.66		-2.80		
	45.30		-10.92		-2.42		
	45.39		-10.89		-2.21		
	45.53		-10.91		-2.13		
	45.75		-10.76		-1.90		
	45.86		-10.66		-1.76		
	45.95		-10.45		-1.30		
	46.05		-10.33		-0.91		
	46.14		-10.27		-0.81		
	46.33		-10.11		-0.66		
	46.48		-10.05		-0.61		
	46.63		-10.08		-0.61		
	46.72		-10.07		-0.65		
	46.80		-10.06		-0.67		
	47.00		-10.26		-0.74		
	47.09		-10.34		-0.79		
	47.19		-10.47		-0.77		
	47.27		-10.48		-0.74		
	47.47		-10.66		-0.69		
	47.63		-10.90		-0.57		
	47.86		-10.90		-0.63		
	48.13		-10.79		-0.88		
	48.33		-10.68		-1.11		
	48.47		-10.75		-1.17		
	48.69		-10.95		-1.25		
	48.84		-11.05		-1.64		
	49.03		-10.95		-2.74		
	49.23		-9.97		-4.17		
	49.41		-8.50		-4.52		
	49.58		-7.41		-3.39		
	49.73		-6.68		-1.72		
	49.92		-6.06		1.78		
	50.06		-5.61		3.60		
	50.30		-4.98		4.85		
	50.39		-4.64		5.37		
	50.73		-4.40		5.58		
	50.92		-4.37		5.36		
	51.09		-4.70		4.90		
	51.34		-5.36		4.46		
	51.52		-5.71		4.36		
	51.69		-5.91		4.28		
	51.86		-6.11		4.28		
	52.02		-6.28		4.43		
	52.33		-6.39		4.71		
	52.47		-6.39		4.78		
	52.70		-6.43		4.89		
	52.84		-6.41		5.02		
	52.98		-6.36		5.08		
	53.08		-6.34		5.02		
	53.25		-6.30		4.93		
	53.53		-6.01		4.67		
	53.69		-5.86		4.61		
	53.84		-5.59		4.42		
	54.03		-5.45		4.44		
	54.17		-5.50		4.45		
	54.36		-5.23		4.86		
	54.48		-4.92		5.19		
	54.63		-4.52		5.52		
	54.81		-4.18		5.73		
	54.97		-3.92		5.48		
	55.13		-3.87		4.91		
	55.31		-3.69		4.18		
	55.47		-3.35		3.06		
	55.66		-2.14		-0.10		
	55.80		-1.62		-1.97		
	55.97		-1.61		-3.31		
	56.22		-1.64		-4.16		
	56.33		-1.46		-4.22		
	56.50		-1.24		-4.32		
	56.64		-1.24		-4.51		
	56.89		-1.23		-4.78		
	57.02		-1.26		-4.97		
	57.11		-1.22		-5.21		
	57.25		-1.09		-5.52		
	57.36		-0.99		-5.59		
	57.56		-0.96		-5.59		
	57.66		-1.08		-5.60		
	57.75		-1.06		-5.64		
	57.84		-1.13		-5.65		
	58.09		-1.35		-5.84		
	58.59		-1.65		-5.95		
	58.66		-1.77		-5.93		
	58.84		-1.95		-5.92		
	58.97		-1.96		-5.93		
	59.05		-1.92		-5.89		
	59.22		-1.91		-5.87		
	59.42		-1.81		-5.88		
	59.53		-1.81		-5.89		
	59.70		-1.64		-5.87		
	59.86		-1.58		-5.82		
	59.92		-1.63		-5.81		
	60.05		-1.67		-5.77		
	60.08		-1.61		-5.70		
	60.33		-1.61		-5.59		
	60.52		-1.42		-5.51		
	60.66		-1.38		-5.52		
	60.84		-1.39		-5.39		
	61.03		-1.56		-5.38		
	61.17		-1.74		-5.61		
	61.39		-1.71		-5.69		
	61.55		-1.63		-5.60		
	61.70		-1.60		-5.28		
	61.84		-1.79		-4.67		
	62.03		-2.40		-2.61		
	62.19		-2.77		-1.23		
	62.36		-3.27		0.64		
	62.53		-3.50		1.74		
	62.70		-3.66		3.16		
	62.84		-3.73		3.75		
	63.02		-3.63		3.90		
	63.17		-3.85		3.90		
	63.34		-4.25		4.05		
	63.48		-4.55		4.29		
	63.64		-4.94		4.51		
	63.72		-5.17		4.57		
	63.81		-5.35		4.73		
	63.92		-5.35		4.86		
	64.05		-5.28		5.10		
	64.13		-5.05		5.25		
	64.27		-4.72		5.39		
	64.38		-4.84		5.24		
	64.48		-5.85		4.82		
	64.59		-7.08		4.28		
	64.70		-7.33		4.25		
	64.84		-7.40		5.05		
	64.92		-6.93		5.88		
	65.03		-6.48		6.29		
	65.13		-6.30		5.98		
	65.22		-6.53		5.25		
	65.33		-6.84		4.66		
	65.44		-6.99		4.02		
	65.53		-6.73		2.93		
	65.67		-6.09		1.75		
	65.91		-5.20		-0.20		
	66.02		-5.01		-0.62		
	66.11		-5.16		-1.00		
	66.20		-5.06		-1.49		
	66.30		-5.00		-1.80		
	66.39		-5.16		-1.90		
	66.53		-5.55		-2.06		
	66.63		-5.78		-2.24		
	66.72		-6.12		-2.37		
	66.86		-6.56		-1.79		
	66.94		-6.56		-1.28		
	67.16		-6.80		-0.39		
	67.27		-6.93		0.14		
	67.33		-7.03		0.43		
	67.48		-7.26		0.81		
	67.55		-7.54		1.03		
	67.72		-7.71		1.09		
	68.03		-7.60		1.03		
	68.17		-7.50		0.98		
	68.31		-7.44		0.92		
	68.41		-7.28		0.89		
	68.48		-7.13		0.96		
	68.61		-7.02		0.95		
	68.72		-7.02		0.96		
	68.88		-7.06		0.98		
	69.03		-6.95		1.03		
	69.13		-6.89		1.17		
	69.41		-7.00		1.29		
	69.52		-6.98		1.33		
	69.66		-7.11		1.29		
	69.91		-7.31		1.21		
	70.13		-7.76		1.20		
	70.31		-8.29		1.40		
	70.47		-8.59		1.52		
	70.61		-8.76		1.60		
	70.75		-8.96		1.60		
	70.92		-8.95		1.75		
	71.09		-8.65		1.93		
	71.23		-7.97		2.30		
	71.41		-7.23		2.48		
	71.58		-6.20		2.31		
	71.70		-4.93		1.89		
	71.86		-3.57		1.24		
	72.06		-1.54		-0.03		
	72.23		0.52		-1.73		
	72.38		1.45		-2.64		
	72.56		3.12		-4.17		
	72.73		4.71		-5.54		
	72.94		5.63		-6.27		
	73.08		6.02		-6.46		
	73.39		7.16		-6.82		
	73.47		7.45		-6.77		
	73.58		7.67		-6.38		
	73.67		7.66		-6.35		
	73.80		7.53		-6.35		
	73.91		7.35		-6.43		
	74.02		6.85		-6.60		
	74.13		6.24		-6.72		
	74.27		5.83		-6.86		
	74.39		5.68		-6.94		
	74.53		5.63		-7.00		
	74.70		5.53		-7.24		
	74.80		5.46		-7.29		
	74.97		5.34		-7.38		
	75.14		5.22		-7.50		
	75.41		4.97		-7.58		
	75.55		5.14		-7.55		
	75.70		5.58		-7.46		
	75.80		5.77		-7.55		
	75.92		5.99		-7.52		
	76.06		6.23		-7.62		
	76.17		6.38		-7.67		
